Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t1722,0.0,0.0,-33.156002927958816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600210651914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.86433041038329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.86433040586321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.86433040707499,0.0,0.0,0.0,0.0,0.0,0.0
t1723,0.0,0.0,-33.156002927997456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600210658538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.86433029375856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.86433028869993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.86433029051751,0.0,0.0,0.0,0.0,0.0,0.0
t1724,0.0,0.0,-33.15600292801853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002105699386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.10453628887734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.10610405248941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.10991258922682,0.0,0.0,0.0,0.0,0.0,0.0
t1725,0.0,0.0,-33.15600292802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600210388094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.81131138851953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.81116784863509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.81194681889155,0.0,0.0,0.0,0.0,0.0,0.0
t1726,0.0,0.0,-33.15600292800963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002101149966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.383510560359234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.383230725802136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.38573341222444,0.0,0.0,0.0,0.0,0.0,0.0
t1727,0.0,0.0,-33.15600292798098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600209765518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.09583065200855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.09571639779667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.098920854549554,0.0,0.0,0.0,0.0,0.0,0.0
t1728,0.0,0.0,-33.15600292794143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002093957156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.35942557907428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.36087614842275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.36213830013124,0.0,0.0,0.0,0.0,0.0,0.0
t1729,0.0,0.0,-33.15600292789965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600209012543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.19208453644334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.19233642694419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.19140127722913,0.0,0.0,0.0,0.0,0.0,0.0
t1730,0.0,0.0,-33.15600292785787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600208629361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293361121077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372933621579378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293361329601,0.0,0.0,0.0,0.0,0.0,0.0
t1731,0.0,0.0,-33.15600292781702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600208255517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293313381695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372933136709033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293309884585,0.0,0.0,0.0,0.0,0.0,0.0
t1732,0.0,0.0,-33.15600292778491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.1560020789186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293305486423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293306016159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372933012098958,0.0,0.0,0.0,0.0,0.0,0.0
t1733,0.0,0.0,-33.156002927762195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002075387825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372933038518866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372933044090015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372932898239412,0.0,0.0,0.0,0.0,0.0,0.0
t1734,0.0,0.0,-33.156002927748546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600207196177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372932992726636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372932999329638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293292769077,0.0,0.0,0.0,0.0,0.0,0.0
t1735,0.0,0.0,-33.156002927739955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600206863653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293301219827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293301804152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.37293295759015,0.0,0.0,0.0,0.0,0.0,0.0
t1736,0.0,0.0,-33.156002927731365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002065311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.197447318132486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.19062097987804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.21006662658558,0.0,0.0,0.0,0.0,0.0,0.0
t1737,0.0,0.0,-33.15600292772277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600206198526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6476719106945055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6510077231396725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.650347517055054,0.0,0.0,0.0,0.0,0.0,0.0
t1738,0.0,0.0,-33.15600292772669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600205933177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630439276887396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304393546163104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304394027345318,0.0,0.0,0.0,0.0,0.0,0.0
t1739,0.0,0.0,-33.156002927743344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.1560020573593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304355725719252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304356950255508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304357509983697,0.0,0.0,0.0,0.0,0.0,0.0
t1740,0.0,0.0,-33.15600292777295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600205607731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304349685075767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304351235553927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435179437238,0.0,0.0,0.0,0.0,0.0,0.0
t1741,0.0,0.0,-33.15600292781575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002055496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304348660895995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304341300776046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630434184823606,0.0,0.0,0.0,0.0,0.0,0.0
t1742,0.0,0.0,-33.15600292787202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600205562637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304344523991957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304344641690813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304345214126564,0.0,0.0,0.0,0.0,0.0,0.0
t1743,0.0,0.0,-33.15600292794201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600205648029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630435340662873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304353383023262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304353972163213,0.0,0.0,0.0,0.0,0.0,0.0
t1744,0.0,0.0,-33.156002928026055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.1560020580705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304369995247642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304369781555003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304370397963802,0.0,0.0,0.0,0.0,0.0,0.0
t1745,0.0,0.0,-33.15600292812445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002060410586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.970834841013655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.97088033744114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.97056761329661,0.0,0.0,0.0,0.0,0.0,0.0
t1746,0.0,0.0,-33.15600292822172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600206271854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546721523922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546722403064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546722002929,0.0,0.0,0.0,0.0,0.0,0.0
t1747,0.0,0.0,-33.15600292831034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600206481113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546736534709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546738053015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.085467381348664,0.0,0.0,0.0,0.0,0.0,0.0
t1748,0.0,0.0,-33.156002928388986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.1560020666418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546737650533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546740983553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546740910571,0.0,0.0,0.0,0.0,0.0,0.0
t1749,0.0,0.0,-33.15600292845094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600206802472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.08546721590567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.085467100298565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.085467099516684,0.0,0.0,0.0,0.0,0.0,0.0
t1750,0.0,0.0,-33.15600292850519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600206919781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.592706206474475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.592687502008616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.59288504738542,0.0,0.0,0.0,0.0,0.0,0.0
t1751,0.0,0.0,-33.15600292855661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002070210796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.051687045563845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.051678441159595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.05209842345055,0.0,0.0,0.0,0.0,0.0,0.0
t1752,0.0,0.0,-33.15600292860803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002071223405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.98345175907205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.98344081741731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.98426923976729,0.0,0.0,0.0,0.0,0.0,0.0
t1753,0.0,0.0,-33.15600292865946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002072235644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.17109213939998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.17140937906661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.1711018250193,0.0,0.0,0.0,0.0,0.0,0.0
t1754,0.0,0.0,-33.15600292871088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002073247635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936598187838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936591150555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936577910806,0.0,0.0,0.0,0.0,0.0,0.0
t1755,0.0,0.0,-33.15600292876245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.1560020743499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936300160582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.3729362932589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936276416866,0.0,0.0,0.0,0.0,0.0,0.0
t1756,0.0,0.0,-33.15600292881434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600207555979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936318733267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936310937384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936295780953,0.0,0.0,0.0,0.0,0.0,0.0
t1757,0.0,0.0,-33.15600292886647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002076871815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936503483704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936492355134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.372936482060013,0.0,0.0,0.0,0.0,0.0,0.0
t1758,0.0,0.0,-33.15600292891874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600207826846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.461573562978142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.461573563000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.46157355947142,0.0,0.0,0.0,0.0,0.0,0.0
t1759,0.0,0.0,-33.15600292896834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600207950894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.461573774011953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.46157377354055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.461573768416844,0.0,0.0,0.0,0.0,0.0,0.0
t1760,0.0,0.0,-33.15600292900065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600207989262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.889670642016323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.892498163766923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.957758969719876,0.0,0.0,0.0,0.0,0.0,0.0
t1761,0.0,0.0,-33.15600292902121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600208008334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.023447140944251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.02235256878827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.032304245196713,0.0,0.0,0.0,0.0,0.0,0.0
t1762,0.0,0.0,-33.156002929047574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600208037888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630441035049664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304413193620576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630440234634636,0.0,0.0,0.0,0.0,0.0,0.0
t1763,0.0,0.0,-33.15600292908706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600208140101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304379048091328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.163043817759639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304387624839975,0.0,0.0,0.0,0.0,0.0,0.0
t1764,0.0,0.0,-33.156002929139945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002083162726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304376411956142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304379039585115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630438426193054,0.0,0.0,0.0,0.0,0.0,0.0
t1765,0.0,0.0,-33.156002929206494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.156002085677926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630437344297663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630437580795658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304380301085447,0.0,0.0,0.0,0.0,0.0,0.0
t1766,0.0,0.0,-33.156002929287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600208896157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304389354416732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1630439184210361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16304396062339183,0.0,0.0,0.0,0.0,0.0,0.0
t1767,0.0,0.0,-33.156002929381785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.15600209302965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.449732975661995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.449725542376612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.44962307414237,0.0,0.0,0.0,0.0,0.0,0.0
t1768,0.0,0.0,-33.15600292948752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.1560020972242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.941240144424064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.94124578453811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.94126182055,0.0,0.0,0.0,0.0,0.0,0.0
t1769,0.0,0.0,-33.15600292959077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.1560021012715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.94605710580176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.94605710579765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.946057108688166,0.0,0.0,0.0,0.0,0.0,0.0
